ServiceGroup,ServiceDescription
East Suburban,EDINBURGH-DUNBLANE
East Suburban,FIFE CIRCULAR
East Suburban,GLASGOW-SHOTTS-EDINBURGH
East Suburban,GLC-SHS-EDB (S GLC-SHS)
East Suburban,HAYMARKET-NORTH BERWICK
eXpress,EDINBURGH-FALKIRK-GLASGOW
Inter7City,ABERDEEN-INVERNESS
Inter7City,EDINBURGH-ABERDEEN
Inter7City,GLA/EDB - DUNDEE/ARBROATH
Inter7City,GLASGOW/EDINBURGH-INVERNESS
Inter7City,GLASGOW-ABERDEEN-DYCE
Inter7City,MONTROSE - ABERDEEN
Scenic,EDINBURGH CROSSRAIL
Scenic,GLASGOW/CARLISLE-STRANRAER
Scenic,GLASGOW-CARLISLE VIA DUMFRIES
Scenic,GLQ-OBAN/FT WILLIAM/MALLAIG
Scenic,INVERNESS-KYLE OF LOCHALSH
Scenic,INVERNESS-WICK/THURSO
West Suburban,ARGYLE LINE
West Suburban,ARGYLE LINE (S)
West Suburban,EDINBURGH - BATHGATE
West Suburban,GLASGOW NORTHERN SUBURBAN(S)
West Suburban,GLASGOW-ARDROSSAN/LARGS (S)
West Suburban,GLASGOW-AYR (S)
West Suburban,GLASGOW-BARRHD-KILMARNOCK(S)
West Suburban,GLASGOW-EAST KILBRIDE (S)
West Suburban,GLASGOW-FALKIRK GRAHAMSTON
West Suburban,GLASGOW-PAISLEY CANAL(S)
West Suburban,GLASGOW-STIRLING-DUNBLANE
West Suburban,GLASGOW-WEMYSS BAY/GOUROCK(S)
West Suburban,GLQ/SPRINGBURN-CUMBERNAULD(S)
West Suburban,GLQ-FKG (S GLQ-CRO)
West Suburban,GLQ-STG-DBL (S GLQ-CRO)
West Suburban,GSE NORTH (S)
West Suburban,GSE SOUTH (S)
West Suburban,K'MARNOCK-AYR-GIRVAN
West Suburban,MOTHERWELL-CUMBERNAULD
West Suburban,RUTHERGLEN - COATBRIDGE (S)
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
